DATAFLOW,LAST UPDATE,freq,dairyprod,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2019-01,2151.75,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2019-02,1966.50,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2019-03,2209.00,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2019-04,2195.82,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2019-05,2212.52,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2019-06,2032.49,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2019-07,1960.66,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2019-08,1925.26,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2019-09,1861.47,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2019-10,1968.50,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2019-11,1945.76,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2019-12,2096.58,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2020-01,2183.90,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2020-02,2073.37,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2020-03,2233.49,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2020-04,2184.61,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2020-05,2176.40,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2020-06,2019.93,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2020-07,2012.12,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2020-08,1906.14,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2020-09,1872.08,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2020-10,1951.52,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2020-11,1933.63,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2020-12,2055.00,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2021-01,2104.64,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2021-02,1937.40,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2021-03,2192.30,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2021-04,2184.89,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2021-05,2236.28,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2021-06,2032.21,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2021-07,1974.73,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2021-08,1923.89,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2021-09,1822.86,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2021-10,1912.83,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2021-11,1877.50,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2021-12,1999.98,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2022-01,2075.76,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2022-02,1922.98,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2022-03,2178.92,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2022-04,2145.52,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2022-05,2204.23,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2022-06,1996.99,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2022-07,1973.10,p
ESTAT:APRO_MK_COLM(1.0),16/03/23 23:00:00,M,D1110D,THS_T,FR,2022-08,1877.48,p
